ano,valor,metodologia,regịo
1975,"40,5",estatura x idade (NCHS/OMS 1987),brasil
1989,"22,7",estatura x idade (NCHS/OMS 1987),brasil
1996,"18,9",estatura x idade (NCHS/OMS 1987),brasil
1996,"13,4",estatura x idade (OMS 2006),brasil
2006,"6,7",estatura x idade (OMS 2006),brasil
2019,7,estatura x idade (OMS 2006),brasil
1975,39,estatura x idade (NCHS/OMS 1987),norte
1989,23,estatura x idade (NCHS/OMS 1987),norte
1996,"16,6",estatura x idade (NCHS/OMS 1987),norte
1996,"20,7",estatura x idade (OMS 2006),norte
2006,"14,8",estatura x idade (OMS 2006),norte
2019,"8,4",estatura x idade (OMS 2006),norte
1975,"40,8",estatura x idade (NCHS/OMS 1987),nordeste
1989,"23,8",estatura x idade (NCHS/OMS 1987),nordeste
1996,13,estatura x idade (NCHS/OMS 1987),nordeste
1996,"22,1",estatura x idade (OMS 2006),nordeste
2006,"5,8",estatura x idade (OMS 2006),nordeste
2019,"6,2",estatura x idade (OMS 2006),nordeste
1975,"20,5",estatura x idade (NCHS/OMS 1987),centro-sul
1989,"7,5",estatura x idade (NCHS/OMS 1987),centro-sul
1996,"4,6",estatura x idade (NCHS/OMS 1987),centro-sul
1996,"7,2",estatura x idade (OMS 2006),sudeste
2006,"5,7",estatura x idade (OMS 2006),sudeste
2019,"7,3",estatura x idade (OMS 2006),sudeste
1996,7,estatura x idade (OMS 2006),sul
2006,"8,4",estatura x idade (OMS 2006),sul
2019,7,estatura x idade (OMS 2006),sul
1996,"10,7",estatura x idade (OMS 2006),centro-oeste
2006,"5,5",estatura x idade (OMS 2006),centro-oeste
2019,"6,1",estatura x idade (OMS 2006),centro-oeste